Method	Simulation	K	rmse_Lambda	rmse_Counts	rmse_novel_Sig	rmse_cosmic_Sig	rmse_Signatures	rmse_novel_Theta	rmse_cosmic_Theta	rmse_Weights	Sensitivity	Precision	cos_sim	time	ESS_Sig_mean	ESS_Sig_sd	ESS_Theta_mean	ESS_Theta_sd	ESS_relweight_mean	ESS_relweight_sd	J	theta	K_new	overd
PoissonCUSP_gammaKC	5	17.129	6.875328059271479	4.845365462371361	0.025468833717267252	0.018403323333172045	0.02193607852521965	27.687851083825336	69.50291451473683	48.59538279928108	0.8	0.47058823529411764	NA	371.69282627105713	98.7578385690801	12.409968015210827	122.08122145355259	43.11865464323514	20.35169659698781	5.598747167651514	50	100	6	0.15
PoissonCUSP_gammaKC	6	17.024	7.871897055977234	4.730639836191822	0.01775251972289768	0.013202797294835538	0.01547765850886661	28.413153237368487	78.85190300633212	53.63252812185031	0.8	0.4444444444444444	NA	371.91618609428406	140.19791281468719	212.8840416271828	128.64843041215997	91.23242345003258	33.13452998489443	66.00786071694402	50	100	6	0.15
PoissonCUSP_gammaKC	7	16.13	6.89962022046561	4.172752493162208	0.022780906500199104	0.012616070447850854	0.017698488474024977	23.971569639146203	60.925648227537515	42.44860893334186	0.8	0.5	NA	360.535945892334	104.50793267910394	16.378415975259667	106.81657922705742	31.20229070942396	16.551542631915943	5.296708996092639	50	100	6	0.15
PoissonCUSP_gammaKC	8	16.029	6.1149167654529375	4.555152808668563	0.01736218435581794	0.012109068711674692	0.014735626533746316	19.815058423872287	65.04481917470005	42.42993879928617	0.9	0.5294117647058824	NA	364.1051735877991	143.44474290119751	215.14141004682065	115.12451639616255	83.29245306051217	32.20468816763473	60.14514597705554	50	100	6	0.15
PoissonCUSP_gammaKC	9	18.026	7.264875463134299	4.026941609804028	0.022848695745986688	0.01540763079703161	0.01912816327150915	25.117242270608397	79.1562545313776	52.136748400993	0.9	0.47368421052631576	NA	416.3321588039398	144.7392178061491	204.87022809717644	120.02422806752159	81.69186819188575	25.311073566141093	31.277587657880968	50	100	6	0.15
PoissonCUSP_gammaKC	10	16.033	5.23392701345465	4.825816629834262	0.014929451888940404	0.009158346463438187	0.012043899176189296	22.728244897433264	49.86273503116093	36.2954899642971	0.9	0.5625	NA	394.59635972976685	100.87684789507345	22.28793264655143	104.0089950721697	52.0042657209328	18.795886160211463	5.103436824112632	50	100	6	0.15
PoissonCUSP_gammaKC	11	17.03	5.917140466234244	4.659001719877073	0.024137920219518626	0.009003797388685252	0.01657085880410194	22.812484678088566	55.32742229682852	39.06995348745855	0.7	0.3888888888888889	NA	370.49914717674255	144.2949493482174	211.428030750858	128.12510654524786	62.90393702652376	25.97863912998282	22.84637581676368	50	100	6	0.15
PoissonCUSP_gammaKC	12	18.063	6.083533662978262	4.5297986829552555	0.01910488999978807	0.010136247503786399	0.014620568751787235	23.81555234767379	79.35091889074836	51.583235619211074	0.9	0.5	NA	407.2505054473877	86.33518916775168	11.748728605486244	93.47126679929706	28.023850874003884	19.69737562278802	6.423525718716747	50	100	6	0.15
PoissonCUSP_gammaKC	13	19.102	6.254727435640059	4.389341423260415	0.019595114585568008	0.010013383067006502	0.014804248826287255	29.036207535118624	68.23703701497217	48.6366222750454	0.8	0.42105263157894735	NA	435.34384393692017	87.80270092291367	12.981466634239293	93.68182064638285	44.76677233832811	20.621720523688694	4.6605210323940005	50	100	6	0.15
PoissonCUSP_gammaKC	14	15.027	5.828384233283203	4.8740827357007115	0.01504871766386153	0.010464025463209436	0.012756371563535483	21.5392270334023	52.11130686171127	36.825266947556784	0.9	0.6	NA	342.65404891967773	107.09302326834008	23.19162924751512	120.38010289138259	58.583789872495245	23.267312031638184	9.634382542678404	50	100	6	0.15
PoissonCUSP_gammaKC	15	18.068	5.5079915199117435	4.948953661785298	0.018390529387487777	0.009738397689545169	0.014064463538516474	26.54255927186824	58.80063139800098	42.67159533493461	0.9	0.5	NA	421.7117533683777	89.75632977332695	14.835101190969468	100.81038870870502	40.890425672436784	18.777220506816132	4.546870474504102	50	100	6	0.15
PoissonCUSP_gammaKC	16	18.041	7.613293839866965	4.482711869133892	0.019830309966668958	0.011700620584650328	0.015765465275659644	28.385963439904693	80.24564396843638	54.315803704170534	0.7	0.3684210526315789	NA	416.1569540500641	131.6769880372294	208.37553435423084	90.45521216688121	26.958063708147137	21.710889097387295	8.255016488276192	50	100	6	0.15
PoissonCUSP_gammaKC	17	15.01	5.787713254818441	4.681026683904712	0.01873268568872824	0.015264934657411173	0.016998810173069707	26.048632550110216	71.51935169933805	48.78399212472413	0.9	0.6428571428571429	NA	343.1399595737457	80.40581505617565	24.913470758278674	94.23310027063727	67.669192867971	18.748896273710695	3.9624135971113374	50	100	6	0.15
PoissonCUSP_gammaKC	18	18.114	7.242968120572245	4.473434182567222	0.023148033185855767	0.015259043397920783	0.019203538291888277	26.86447113735625	92.35971650289628	59.61209382012626	0.8	0.4444444444444444	NA	400.1260290145874	90.85302090841418	15.524285392369276	105.04949929356583	25.951731543958005	17.532453946419697	5.0477136721660925	50	100	6	0.15
PoissonCUSP_gammaKC	19	17.056	7.702242402505924	4.7665628735630285	0.020983330182529198	0.013788361912970042	0.01738584604774962	28.444009021181923	67.10989078779768	47.776949904489804	0.8	0.4444444444444444	NA	396.95003747940063	139.30284700814823	205.8977835301209	85.68440170296661	22.412922920575987	19.35186560597617	8.382176705069107	50	100	6	0.15
PoissonCUSP_gammaKC	20	17.31	7.111118274191699	4.89517514084819	0.017884996834192774	0.012820305858706423	0.015352651346449598	27.707304560889213	117.60443820150434	72.65587138119677	0.9	0.5294117647058824	NA	443.309937953949	87.18645655790431	17.55964389255799	106.08610897275935	41.63510217121964	21.91157423787687	7.163948295268244	50	100	6	0.15
PoissonCUSP_invgamma	1	19	4.807328698933395	4.319298197727171	0.016326316528767374	0.010490228030624358	0.013408272279695866	23.188689711467866	35.51033367394984	29.34951169270885	0.8	0.42105263157894735	NA	369.2879710197449	170.11821214107692	184.90282168117648	122.18436017913773	52.526567066498906	203.96443235497023	238.13908920076713	50	100	6	0.15
PoissonCUSP_invgamma	2	19	8.019382536698323	4.496378931440273	0.02323171840075238	0.01818690992136135	0.020709314161056865	32.13269760785318	88.32810877097103	60.2304031894121	0.6	0.3157894736842105	NA	399.2131230831146	111.75194726594468	108.73400681580794	101.09367782188401	29.441846536605073	175.53714296745008	156.26708486282146	50	100	6	0.15
PoissonCUSP_invgamma	3	19	6.333594396426798	4.272238918222158	0.020081558864125562	0.01257848293937976	0.01633002090175266	21.758803601550728	55.11439666357422	38.436600132562475	0.9	0.47368421052631576	NA	361.9050033092499	159.6852947249084	149.3592026170576	123.44146773298549	54.20519736478662	244.33047398630143	269.023835944223	50	100	6	0.15
PoissonCUSP_invgamma	4	19	5.818564379875518	4.452518109864366	0.01709823577861172	0.010491665014378454	0.013794950396495087	18.468392091116808	58.031806659432824	38.250099375274814	0.8	0.42105263157894735	NA	381.7394549846649	174.497002298989	178.96072304373556	116.96218592008154	57.478300480239504	203.25096734921917	270.7001754211031	50	100	6	0.15
PoissonCUSP_invgamma	5	19	6.984546286287358	4.54694139517154	0.026234439819503595	0.011729867658518862	0.01898215373901123	33.947949312011914	54.2569028408704	44.10242607644116	0.9	0.47368421052631576	NA	374.91694927215576	99.78593464473967	16.78685793950436	111.9526940866308	39.76628142349476	248.73269248862903	250.975269811972	50	100	6	0.15
PoissonCUSP_invgamma	6	19	8.054835334046993	4.400888714150294	0.018774418924682804	0.01675663183878762	0.01776552538173521	26.44791823098872	101.2910302025634	63.86947421677606	0.7	0.42105263157894735	NA	399.49619245529175	172.0565371808678	183.3786774603211	123.57611335814352	62.456065022077155	168.56054834649993	194.7387541512527	50	100	6	0.15
PoissonCUSP_invgamma	7	19	6.5713857263234345	4.723556575736529	0.01984492994197442	0.011372899218908439	0.015608914580441429	20.86302549816369	63.75323430651544	42.308129902339566	0.8	0.42105263157894735	NA	385.94040632247925	153.86147636406022	148.83508648977374	116.16425635500802	50.457529001444385	196.3389860519503	193.6519653130454	50	100	6	0.15
PoissonCUSP_invgamma	8	19	6.0217879865493	4.632230263578041	0.015294247788166161	0.010420733233914566	0.012857490511040364	20.138456731771367	68.00524042639422	44.0718485790828	0.9	0.47368421052631576	NA	452.2621257305145	146.1356967309608	154.74010819567349	100.31473708541664	44.193853971110514	231.88848791261458	233.03441712845475	50	100	6	0.15
PoissonCUSP_invgamma	9	19	7.13572454366861	4.490393896515072	0.01926266621385657	0.014543770462328489	0.01690321833809253	23.127700889186226	86.29438891398401	54.71104490158512	0.9	0.47368421052631576	NA	384.13825821876526	145.2742089148491	152.21948840270485	122.0812876497365	62.496733690614874	182.20244533550513	203.39503344112126	50	100	6	0.15
PoissonCUSP_invgamma	10	19	5.507126510510583	4.517742048612166	0.015148335493568778	0.009708716677503417	0.012428526085536098	20.131924003780323	50.93766221298538	35.53479310838285	0.9	0.47368421052631576	NA	386.41015362739563	177.63208842871967	183.4840473005696	128.052369062185	69.77027779987016	274.6628579818966	292.43567129135215	50	100	6	0.15
PoissonCUSP_invgamma	11	19	6.049290796757825	4.600627594520367	0.018618235310827014	0.011104611319652418	0.014861423315239715	20.469919873545113	59.84578559510488	40.157852734325	0.8	0.42105263157894735	NA	380.5025134086609	169.26245609338247	181.18337807812165	118.91875029727703	57.395216576063916	164.3328572469142	162.18037922172206	50	100	6	0.15
PoissonCUSP_invgamma	12	19	6.130106409877478	4.529720054927371	0.017422119122618398	0.009798648491658388	0.013610383807138393	28.03334747707169	74.3648424521529	51.19909496461229	0.8	0.42105263157894735	NA	383.8124830722809	141.8322698384252	163.6352463049303	102.23123392618974	47.15516908427887	173.79407984149233	242.02291597595328	50	100	6	0.15
PoissonCUSP_invgamma	13	19	6.328341629251812	4.401917098605692	0.01857723936720714	0.010309746565407032	0.014443492966307085	28.28624399503592	66.61644111808266	47.45134255655929	0.8	0.42105263157894735	NA	455.0972275733948	112.17117631738893	109.19992260255881	91.14555638687223	38.67953355890756	170.37999378736916	148.75838851099385	50	100	6	0.15
PoissonCUSP_invgamma	14	19	6.0890520930613174	4.642992322824584	0.016080672726866616	0.012677102941522557	0.014378887834194587	14.955367538977049	49.7308642609547	32.34311589996587	0.8	0.42105263157894735	NA	339.35162687301636	205.27330180001118	194.13960723738367	136.28634802677723	53.34811395298411	280.0113957440737	292.5139078132682	50	100	6	0.15
PoissonCUSP_invgamma	15	19	5.578779879121744	4.891718367205612	0.01811921740329183	0.009879246734754949	0.01399923206902339	26.070949188557027	58.72754368272104	42.399246435639036	0.9	0.47368421052631576	NA	393.9423146247864	139.0886352347451	160.61001261376808	109.2464117443146	54.004434341651454	257.11406625491907	343.3445491251618	50	100	6	0.15
PoissonCUSP_invgamma	16	19	7.660872048395528	4.4513751510800015	0.01915107868664783	0.010829706919041322	0.014990392802844577	27.764373096803133	77.82505409579058	52.79471359629686	0.8	0.42105263157894735	NA	405.7081775665283	108.62041938665865	114.84959763630809	90.58963079517837	31.08105507263011	174.74192391792053	206.90342640196738	50	100	6	0.15
PoissonCUSP_invgamma	17	19	6.082677118880734	4.339133882385826	0.019877474494005846	0.012649463041931883	0.016263468767968865	18.27983975803967	61.92670330615347	40.10327153209657	0.8	0.42105263157894735	NA	384.2214689254761	173.50721453824303	183.92855617569543	114.68523152181366	51.872794916727585	179.83707487313637	276.65230007251625	50	100	6	0.15
PoissonCUSP_invgamma	18	19	7.4517004044839315	4.520603595913779	0.020125792402117076	0.014659289027171701	0.01739254071464439	22.910972967688206	92.37887718093708	57.644925074312646	0.8	0.42105263157894735	NA	405.84240198135376	137.50533966026074	146.54947450357417	108.43109745660654	34.01159176203069	214.7304597611279	216.99435435328823	50	100	6	0.15
PoissonCUSP_invgamma	19	19	7.855675943354556	4.6376864509430735	0.018608045492336477	0.016519441603846594	0.017563743548091537	27.198327846011853	83.49405425980164	55.34619105290675	0.9	0.47368421052631576	NA	432.7607727050781	164.0888013625438	171.30575334730375	100.04899648075556	40.541991909743615	180.24835321621404	189.26734667780536	50	100	6	0.15
PoissonCUSP_invgamma	20	19	7.106228339427537	4.8510065372308375	0.018011069617239264	0.01331502287186242	0.01566304624455084	28.188014970281344	125.75241522538883	76.97021509783508	0.9	0.47368421052631576	NA	408.00477170944214	113.02046230851431	119.626465948938	103.49186593328335	44.08330713439776	216.95321640977215	261.32984824819374	50	100	6	0.15
PoissonCUSP_invgammaKC	1	17.277	4.762761216613726	4.280698944672546	0.0173655930368899	0.010884771104953464	0.014125182070921682	29.312936100015225	37.1177628458796	33.21534947294741	0.9	0.5294117647058824	NA	153.21894693374634	64.4623121956423	22.6078145698845	52.62301866349223	35.10361064946606	221.173666499336	238.2117115604081	50	100	6	0.15
PoissonCUSP_invgammaKC	2	17.297	7.804122847780571	4.649786918007957	0.021659810772041693	0.01968230983801862	0.020671060305030155	33.40621915707116	93.41445259018478	63.41033587362797	0.6	0.35294117647058826	NA	182.6229271888733	50.004201179869995	11.185028593081583	34.271979532230596	16.46819972789437	197.83747196193255	228.3931318199261	50	100	6	0.15
PoissonCUSP_invgammaKC	3	18.252	6.335046555402405	4.189709120031175	0.021490100459057155	0.013105025420964127	0.01729756294001064	24.25941026862376	62.0827580179476	43.17108414328568	0.9	0.5	NA	157.37844157218933	89.56789658000442	29.901932035809576	84.96505476960672	38.825017519303195	148.65058926618107	166.94717985120906	50	100	6	0.15
PoissonCUSP_invgammaKC	4	19	6.002045681034154	4.16501731754915	0.01971507954241414	0.01609292427355131	0.017904001907982726	28.759042405604344	61.672748095533834	45.21589525056909	0.7	0.35	NA	169.79622268676758	137.81233385868524	199.04112609617565	114.09042351899268	103.32864227814312	171.7748848534865	274.957790073527	50	100	6	0.15
PoissonCUSP_invgammaKC	5	16.997	6.8822447028765765	4.78275246517776	0.022762233570718365	0.013865242950674948	0.018313738260696655	31.82511202390668	56.36239503240483	44.09375352815575	0.8	0.4444444444444444	NA	156.7911446094513	139.14546412036236	211.24285322892362	125.6620928140811	93.98377343086749	197.15993818854835	255.8264548030831	50	100	6	0.15
PoissonCUSP_invgammaKC	6	17.756	7.863278084561241	4.334482797513871	0.01949808964862541	0.014858454630782978	0.017178272139704194	32.7045276120975	99.48863929673138	66.09658345441444	0.8	0.5625	NA	176.39807772636414	80.72532677462615	27.992589511139762	71.59055535194257	48.15090159530911	155.61842063145502	259.11041197212376	50	100	6	0.15
PoissonCUSP_invgammaKC	7	17.24	6.533407858304564	4.691476698802084	0.02172396745598719	0.011053327899385245	0.01638864767768622	29.237025078080826	62.02076187785612	45.628893477968475	0.6	0.35294117647058826	NA	154.47658348083496	86.55827429541125	20.014136981202665	79.88296250483434	46.775716351191846	222.1231653553581	293.07020454727103	50	100	6	0.15
PoissonCUSP_invgammaKC	8	16.352	5.758421284054504	5.008394297027261	0.014579987217392096	0.010797651423638959	0.012688819320515528	21.15677367525984	70.75510784581289	45.955940760536365	0.9	0.5625	NA	161.30678248405457	83.06764966988865	130.87913987741464	57.47106251353952	52.27299668802516	216.130883479596	250.80354095232602	50	100	6	0.15
PoissonCUSP_invgammaKC	9	17.063	7.122411722630567	4.4962815292337925	0.021524417590898223	0.014534807601660914	0.018029612596279568	23.66844610947635	73.10382841919973	48.38613726433804	0.9	0.5294117647058824	NA	161.09923315048218	109.92480238303595	121.77836537360186	102.61523203955758	45.51230942696683	239.05849894128838	266.9127593533175	50	100	6	0.15
PoissonCUSP_invgammaKC	10	18.192	5.28748019322355	4.767878506878507	0.01624941730526754	0.008044080529195642	0.012146748917231592	21.197278897811074	48.13896133387647	34.66812011584378	0.9	0.5294117647058824	NA	173.81177473068237	59.49693240806751	34.69582356491197	42.59631653475257	48.73699979667831	264.68144150798	294.64036204726784	50	100	6	0.15
PoissonCUSP_invgammaKC	11	18.744	6.1848585667847695	4.33695574121935	0.025085664321328888	0.010611170476741923	0.017848417399035407	25.020388681259142	59.18380679321932	42.102097737239234	0.8	0.4444444444444444	NA	159.80469489097595	81.82386651813776	44.49399838693255	71.18593418072457	57.66276842373483	208.33791880094427	217.9084450402358	50	100	6	0.15
PoissonCUSP_invgammaKC	12	17.569	6.102917501027315	4.525865585183222	0.018645599877661036	0.011099270516160567	0.014872435196910802	22.70611324979013	79.2122949126836	50.95920408123686	0.9	0.5625	NA	176.08865785598755	82.51058595867451	54.26070766653588	64.4389049152709	39.48906957237661	232.84895467917363	239.81880944632738	50	100	6	0.15
