Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
17,NA,NA,NA,1,0.35294117647058826,0.019264557581550313,0.010798947501250194,0.015031752541400253,18.186277461888537,88.35347093130945,53.26987419659899,NA,4.428840017444046,3.8058171896728594,4.425836342109213,3.8345810072006796,0.001,20,0.1,1,0.15
14,NA,NA,NA,1,0.42857142857142855,0.018334018299879257,0.009119390828084828,0.013726704563982043,15.86215391644903,67.58522177652695,41.72368784648799,NA,4.32443443344265,3.6688276869633563,4.326497862010766,3.6837060326611906,0.001,20,0.1,1,0.15
14,NA,NA,NA,1,0.5,0.025239160282838898,0.008201118434708096,0.0167201393587735,20.334850517955005,66.66368146469628,43.49926599132564,NA,4.854650467761667,3.5930082984832925,4.8553970631506775,3.6164190270962537,0.001,20,0.1,1,0.15
14,NA,NA,NA,1,0.42857142857142855,0.024515780439207796,0.00874606854605666,0.01663092449263223,35.24588594271408,95.11281653391647,65.17935123831528,NA,5.7179731919478884,3.9176664393689293,5.7223768333006735,3.930886522411352,0.001,20,0.1,1,0.15
17,NA,NA,NA,1,0.35294117647058826,0.021859613320271212,0.008568390497133607,0.01521400190870241,17.07442883153726,65.05479069555581,41.064609763546535,NA,5.259151705945464,3.8900321995322176,5.258828407379767,3.9115039851885336,0.001,20,0.1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.026230632271833053,0.0067534349548521635,0.01649203361334261,10.663521109799632,32.069209457886636,21.366365283843134,NA,3.7342375952913986,4.147048061130926,3.733423482914518,4.149552817096771,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.025397482257152167,0.007200660172731962,0.016299071214942062,13.153672685845864,49.29473773164287,31.224205208744365,NA,5.126498345597484,4.372319965029754,5.128015111986374,4.374957880346655,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021846102074166603,0.0060891080601469,0.013967605067156752,6.269054248441716,60.28940158685701,33.279227917649365,NA,7.170440144801977,5.452272319677611,7.171449843741735,5.453286701827752,0.001,20,0.5,1,0.15
9,NA,NA,NA,1,0.6666666666666666,0.030250567151893868,0.009700947561637195,0.01997575735676553,13.80587669087988,55.37889051516329,34.59238360302159,NA,5.823888776706339,4.283941165559863,5.825516981994405,4.288663679672358,0.001,20,0.5,1,0.15
9,NA,NA,NA,1,0.6666666666666666,0.038609608936683144,0.01269864514399782,0.025654127040340483,27.86928485732313,70.76881439905961,49.319049628191365,NA,8.217590121876142,4.053058692654463,8.21330058529579,4.0619244933046925,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.030406349470628345,0.006257252797856684,0.018331801134242515,9.842042667861215,41.22995722408015,25.535999945970683,NA,4.744027520860458,4.6662755811946806,4.7466368133206895,4.668651980671237,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021763570983389293,0.006527817925431507,0.0141456944544104,12.489561890502456,48.491155624356196,30.490358757429327,NA,5.018133666338201,4.486150355385979,5.0184889503205525,4.4896800634093506,0.001,20,0.5,1,0.15
9,NA,NA,NA,1,0.6666666666666666,0.036676520511709214,0.010541051783027772,0.023608786147368492,19.761592127598682,55.225794347274956,37.493693237436815,NA,5.720683942728035,3.9186853250085845,5.723548003580268,3.9239846356653922,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.020557845439183195,0.007159483259222699,0.013858664349202948,8.314233464228785,43.01871399313423,25.666473728681506,NA,3.9994671480294652,4.656040919609963,4.00013456573242,4.65792461167244,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.03289478691741162,0.008743701948901884,0.020819244433156754,39.43174324068734,53.08770909461752,46.25972616765243,NA,5.955726954628664,4.11985969169281,5.958959982092113,4.12293829236646,0.001,20,0.5,1,0.15
6,NA,NA,NA,1,1,0.002611480948610019,0.0058189930130998525,0.004215236980854936,1.071851838055979,38.398350343528776,19.735101090792377,0.9906849099471166,3.744258681220476,4.767278602885092,3.7448985935633554,4.767963015534883,0.001,20,0.5,1,0.15
6,NA,NA,NA,1,1,0.0025246753882179262,0.005908350267834863,0.004216512828026394,1.644019148326331,43.06937498297429,22.35669706565031,0.9898719307766122,3.862349836840515,5.075517186677436,3.862621715426403,5.0759887084410495,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.03453203490271551,0.0066393959745611325,0.02058571543863832,18.617203958490272,47.775829414606775,33.19651668654852,NA,5.384061611730323,4.614676448532729,5.380356785339622,4.620464019558695,0.001,20,0.5,1,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.02747578448929039,0.007209532251923065,0.017342658370606726,37.78767944429637,40.5688861902303,39.17828281726334,NA,4.347388158048402,4.47619149272462,4.351244515790948,4.480148990855494,0.001,20,0.5,1,0.15
9,NA,NA,NA,1,0.6666666666666666,0.03498294053055644,0.009847760978076716,0.02241535075431658,21.038461255348878,64.4555217455637,42.74699150045629,NA,7.2554316307149085,4.50271906336979,7.257627671345309,4.505912342401856,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021910027242212186,0.006939763743421548,0.014424895492816867,15.026075551206947,48.41030186777003,31.718188709488487,NA,5.6239092202164205,4.871203242332612,5.6256391249724045,4.872856795815342,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.018802132711540208,0.006080243939779373,0.01244118832565979,6.248936093121852,43.23133261602089,24.740134354571374,NA,3.967593607339646,4.870464214621182,3.9684040542679595,4.872046408198868,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.03096097320902954,0.008216138252298144,0.019588555730663842,16.587535516803364,57.54685433750198,37.06719492715267,NA,7.623477857290919,5.4626383847516715,7.626237566326549,5.465883400892436,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.0213901079589601,0.006179987155816782,0.013785047557388441,7.358182381659432,43.97696396843852,25.667573175048975,NA,4.244283948192585,4.120760022232284,4.244660138803022,4.1221333007043786,0.001,20,0.5,1,0.15
9,NA,NA,NA,1,0.6666666666666666,0.03161065730532505,0.01578299762192288,0.023696827463623966,35.10022673170059,95.17560946588593,65.13791809879325,NA,6.859347898241877,4.373501789173202,6.863022698015331,4.37891280786188,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.022082991649295492,0.006224624768089249,0.014153808208692371,10.745416326051858,41.729654472650196,26.237535399351028,NA,3.6841290823427695,4.744993366529028,3.686012002616135,4.746820170387478,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.022560633536771287,0.005839026884766264,0.014199830210768776,6.229144380433988,50.254510356636125,28.241827368535056,NA,4.46866998907113,5.151917011134192,4.4698854690900625,5.153237048416442,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.02941580415884448,0.008344793351992749,0.018880298755418613,15.478481674913024,57.191215901030176,36.3348487879716,NA,5.512675942621635,4.423823469611901,5.513828404751305,4.427501541869789,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.02460816649904655,0.0063803042619235365,0.015494235380485045,15.493643391994212,42.59647387752989,29.04505863476205,NA,5.212369116481843,4.672771579134623,5.21399716366403,4.674279458588938,0.001,20,0.5,1,0.15
6,NA,NA,NA,1,1,0.002326687320013774,0.004603339145670909,0.0034650132328423416,1.421696525997061,33.0391571700316,17.230426848014332,0.9924639560341714,3.8181959042880416,5.600621068405882,3.8181104384036444,5.601059535889644,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021302029244749957,0.005536724723251214,0.013419376984000586,8.86084131044238,40.732393042917295,24.796617176679838,NA,4.182117774786647,4.746100345260382,4.181707432169942,4.747984626182792,0.001,20,0.5,1,0.15
6,NA,NA,NA,1,1,0.002374464520077886,0.004537323422343578,0.003455893971210732,3.4381105812926593,36.24574241272529,19.841926497008977,0.9932408375217403,3.6943910707760668,5.006943060300846,3.6946634715234814,5.00737976179946,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.014515751027208536,0.006660786172499551,0.010588268599854043,6.520894682871301,43.25883195697449,24.889863319922895,NA,4.085141451555674,4.469882842803134,4.086289579913278,4.473529183576626,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.023354157896247063,0.007464717802872779,0.01540943784955992,9.086133312208691,43.53075330642175,26.308443309315223,NA,4.548829466474857,5.407413247532419,4.549739059245584,5.408758289107952,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.029920187821701933,0.009219997074107132,0.019570092447904534,12.492595301635856,48.10843339645634,30.300514349046097,NA,5.282324202768202,3.966336528622081,5.282849276608537,3.968172297314704,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021632038755222505,0.009517212944539125,0.015574625849880815,9.813861707497562,59.51246082035992,34.66316126392874,NA,7.713667419641543,4.607584387122853,7.717466446548413,4.608336037312797,0.001,20,0.5,1,0.15
6,NA,NA,NA,1,1,0.0031434651022121196,0.004068440461066402,0.0036059527816392606,3.2471742217527417,37.33645757605437,20.291815898903558,0.9947175212904144,3.4869962212552306,5.450608374803182,3.487238824623308,5.451015886550806,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.02202741645059143,0.0070818514955020345,0.014554633973046733,9.77420169794259,53.76241675039179,31.76830922416719,NA,4.749174214937128,4.790416783463211,4.749966659098589,4.79275380854224,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.02622032884127424,0.0061587514256617295,0.016189540133467985,15.158495213078632,46.793507572566334,30.976001392822482,NA,4.929875922526356,4.8061797088439935,4.930109969923984,4.809712181019414,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.02524739141290669,0.009185867859765676,0.017216629636336182,12.699071454630726,52.17780178082876,32.43843661772974,NA,5.219454971512781,4.763508485252782,5.220415349570782,4.767566175715108,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021260662593668097,0.006848306560042435,0.014054484576855266,6.378467757919505,33.58047167340043,19.979469715659967,NA,3.6912217617318137,4.668723428249858,3.692062900920313,4.669797749273246,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019832996459395465,0.007189879308019559,0.013511437883707511,12.24690053507969,38.05015235785561,25.14852644646765,NA,3.8684846634757357,4.245863594102182,3.8690496303002986,4.248868318554514,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.01913426856478545,0.00600299803969378,0.012568633302239614,7.4802642927207135,43.60328591779203,25.54177510525637,NA,4.156717951326016,4.504711880558116,4.157011049569299,4.506849929323664,0.001,20,0.5,1,0.15
8,NA,NA,NA,1,0.75,0.01965577255982898,0.006541920104987911,0.013098846332408445,12.30162692829055,61.057496869751716,36.67956189902113,NA,4.8858076701897675,4.908394785179139,4.886897791841905,4.911488961011839,0.001,20,0.5,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021179848992009538,0.005965836883419541,0.01357284293771454,8.695577940738955,45.672789593760825,27.18418376724989,NA,4.367771725999878,5.022708776098339,4.367496856893837,5.0247978675023885,0.001,20,0.5,1,0.15
6,NA,NA,NA,1,1,0.0035909737366332404,0.004636417964707224,0.004113695850670233,3.4593442720613576,30.954425192036897,17.206884732049126,0.9892778598466445,3.2164114276099367,4.650385834213049,3.216373927584685,4.650931765049375,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0025674931266925897,0.004942138126091426,0.0037548156263920076,4.57960272305723,40.80765861529675,22.69363066917699,0.9901211407749875,3.799385651637972,5.822595093998497,3.7996015735832707,5.823153344895476,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.002483340862519952,0.004659738765373488,0.00357153981394672,2.0218913412933297,60.23598253636045,31.12893693882689,0.9863819960198823,6.917014507126503,5.771685111342955,6.918243979063068,5.772298907743871,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.003096532087693668,0.005241572506861141,0.004169052297277404,2.3264021612515475,46.88281086675279,24.60460651400217,0.9871761636712416,4.851754207850937,5.590485683642364,4.852454584635219,5.5912661654985225,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.01733096659564645,0.011129124692819145,0.014230045644232796,28.440919361197626,81.10344925519182,54.772184308194724,NA,7.509609657264673,5.2005677490621816,7.510644474354545,5.202969073136886,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.024532696510900204,0.005767817294358844,0.015150256902629524,7.743743107271173,40.63369436940369,24.188718738337432,NA,4.147418131318164,5.331463873866185,4.147254463662572,5.3325694379756765,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.004613190716563187,0.004892016911840861,0.004752603814202025,5.130460420143711,45.53107387284936,25.330767146496537,0.9830962391085435,4.229497815303005,5.2749668401244785,4.229934249975169,5.275981527879082,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.003342112962472295,0.005262106156237725,0.00430210955935501,2.65175248948677,43.339593238419226,22.995672863952997,0.9866623492334157,3.9454386216942643,6.0675573598835,3.945852870763182,6.068211827573764,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.002503108352115811,0.006020168497989324,0.004261638425052568,6.05447033682754,42.30443427663962,24.17945230673358,0.9856878625483835,3.771519591092465,4.880682094706702,3.77150092281921,4.881614964476535,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.021687696564722175,0.005936031828937139,0.013811864196829657,14.427596369912473,49.2365966739753,31.832096521943885,NA,5.399507914399587,4.969305391880278,5.399981204504931,4.971642709406974,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0025829961041457152,0.005544384926915205,0.00406369051553046,1.6588999117628764,39.27288844653699,20.46589417914993,0.9879767200382348,3.7088097158851703,4.797827341979582,3.708906070498305,4.798428350749222,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.002431201337872074,0.005639402468699568,0.004035301903285821,1.9807090304709591,44.104456595173104,23.042582812822033,0.9875831495633647,3.8231543185413046,5.086279691989523,3.8234981460429713,5.0868175687540305,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.004121705248612577,0.004646263493464402,0.0043839843710384895,2.975047677325284,49.18442169066453,26.079734683994907,0.9882648584392443,4.644174410846867,5.559060809405002,4.644947796745829,5.559631349218959,0.001,20,1,1,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.029437630121827457,0.00599153119437669,0.017714580658102073,40.55324934404242,38.55424157348955,39.55374545876599,NA,4.250136132796976,4.578260288312388,4.25138925663472,4.582486417416994,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.02352641767909241,0.008097592100942753,0.01581200489001758,17.591921163598787,60.470498806156,39.03120998487739,NA,6.515125795783361,5.376263537306743,6.515537230669648,5.378053728497428,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0029167040517872594,0.005347822496794033,0.004132263274290646,4.572857516719091,47.04818737127183,25.81052244399546,0.9889974810449209,4.369654963668788,5.990436502687904,4.369193407285474,5.9918403723285,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0026965871426716578,0.005348558476546717,0.004022572809609187,3.8595242201130064,38.24842405955402,21.053974139833514,0.9888367749758812,3.48247285402553,5.353981069367689,3.4826090089146327,5.3547092565186505,0.001,20,1,1,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.020610803949485536,0.009837089451273078,0.015223946700379307,19.66234954629285,68.03391068432454,43.84813011530869,NA,7.307152194419549,5.913533887916619,7.307300177649668,5.914511326012182,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0034391859493450696,0.005080274013871604,0.004259729981608337,1.5573819894666712,42.58068541900111,22.069033704233888,0.9896692412003912,3.696120242528173,4.7256644836410775,3.6963092021552293,4.725991351632439,0.001,20,1,1,0.15
8,NA,NA,NA,1,0.75,0.028054459407265055,0.009334812365996049,0.01869463588663055,18.93638691209937,58.72817072792609,38.83227882001273,NA,5.817269793315478,5.405387139975376,5.817808233715517,5.408537804892627,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.002551012947851658,0.005667496770318032,0.004109254859084845,4.763563692681291,41.47263340475756,23.118098548719423,0.9849792414903589,3.209821241104646,5.219497028715663,3.210161511612393,5.2204438184856174,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0029825140644590444,0.0052169373701715606,0.004099725717315303,2.152552981756483,49.1239996224966,25.638276302126542,0.9877009771417895,4.151664105405843,5.5426166865167374,4.15190843744039,5.543175738790321,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.023738043104138844,0.006131109400418653,0.014934576252278748,7.676538245726523,47.09120576007664,27.383872002901583,NA,4.852953135536088,5.181588000845725,4.852796605891965,5.182902023390455,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.026012419184635156,0.005704548549224212,0.015858483866929684,13.153989140855165,42.97881542861748,28.066402284736323,NA,5.045455138583049,4.8007018422261325,5.045840152249598,4.802818045189706,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0025288063824221783,0.004304141602979034,0.0034164739927006063,2.4150099166663,33.198290853430386,17.806650385048343,0.9913004137256592,3.835286194875251,5.638935243556189,3.8352301999310554,5.639279897546277,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.002978059435890343,0.0038005543787457694,0.003389306907318056,3.547218214821542,37.44712397894658,20.49717109688406,0.991101414264788,3.5144335456455416,5.52835263121387,3.5144217556464903,5.529224064771564,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.002556379206541378,0.004245200923467222,0.0034007900650043,3.6657355552290403,36.48861306755417,20.077174311391605,0.9901966985415085,3.661155134288793,5.028120966912549,3.661336280414446,5.028659299878873,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0026769785418179325,0.005522430271474187,0.00409970440664606,1.5365820908342436,41.01146436637208,21.274023228603163,0.9890490152622814,3.575253071242581,4.838803368217387,3.57530723965576,4.839411268341551,0.001,20,1,1,0.15
6,NA,NA,NA,1,1,0.0033292402605022238,0.004719483283294966,0.004024361771898594,3.8793855398910013,43.77420397363565,23.826794756763327,0.9894238828716152,4.195183222777605,5.853393541781222,4.195334211427058,5.853901577302862,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.022354829335045522,0.009284495639232932,0.015819662487139226,11.38248706365135,41.906468761790464,26.64447791272091,NA,4.373808138016867,5.056988512956115,4.374189769579656,5.058035973700326,0.001,20,1,1,0.15
