Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
7,0.009943872433022522,0.009872321119131769,0.010001679283199387,1,0.8571428571428571,0.028942772912829397,0.005590092877583865,0.01726643289520663,13.617773890457723,41.49339283771767,27.555583364087695,NA,5.183764116622673,4.683181881225155,5.185352668211577,4.68439021339349,0.01,10,0.15
6,0.009979508116226813,0.009944229013376743,0.010009423006957417,1,1,0.002642687304959225,0.0033821961824943058,0.0030124417437267653,2.3540351372139616,31.850789135150656,17.10241213618231,0.9910028246372338,3.771618397082783,5.601163033820041,3.7716730768065796,5.601417872637501,0.01,10,0.15
6,0.010011555755511674,0.009994252319952754,0.010029023000405219,1,1,0.003233815393763799,0.0030487831633496804,0.0031412992785567395,3.8300243056615755,35.77763379324092,19.80382904945125,0.9905345236636509,3.5235367699978437,5.512403915602609,3.523445421622965,5.513013041287653,0.01,10,0.15
6,0.009990148823082565,0.009945888458738198,0.010045527596915895,1,1,0.002736312604951295,0.00348588703503986,0.0031110998199955775,2.6683812317464475,35.398310081005945,19.033345656376195,0.9888913497242481,3.682669905927369,5.000007196660523,3.6827605721139633,5.000562875089935,0.01,10,0.15
6,0.010038270718935632,0.009969514185088688,0.010105745263332864,1,1,0.0025482052203945537,0.004701100626481976,0.003624652923438265,3.4343986036052456,38.56426890228276,20.999333752944004,0.9881076687203624,3.599995705486788,4.820033256416733,3.6003929883539927,4.8205290005476495,0.01,10,0.15
6,0.01000774128215732,0.00998087017307719,0.010055650350865909,1,1,0.002917542091777035,0.004025582096688614,0.0034715620942328248,2.9846483987092944,40.98073290015112,21.982690649430207,0.9894426354368461,4.188397893665815,5.825844440017879,4.188362221229408,5.826560292995646,0.01,10,0.15
8,0.009974705366719924,0.009906263130797743,0.010043147602642105,1,0.75,0.03526127060759366,0.009191548784010066,0.022226409695801863,10.770116863548289,47.71153955726393,29.24082821040611,NA,5.094483164337754,4.096771971501073,5.094891443727129,4.097453984137534,0.01,10,0.15
7,0.010046557825858133,0.01002803999039127,0.010060620588269176,1,0.8571428571428571,0.024904857545114206,0.00953586889666483,0.017220363220889517,8.598156058138965,54.645844033346755,31.62200004574286,NA,7.669382468192382,4.655963566549139,7.672904460645273,4.656795719194294,0.01,10,0.15
6,0.009958635232280442,0.009773352245251048,0.010042412470020204,1,1,0.0027117403524104557,0.0029614301810075255,0.002836585266708991,2.7091163648052268,36.05469743057587,19.38190689769055,0.9923828841171307,3.480720458894879,5.45077185263762,3.4807619318560494,5.451400726524229,0.01,10,0.15
6,0.009955760527474005,0.009865820504222618,0.010044681263045493,1,1,0.00233898138667571,0.0048460637826124135,0.003592522584644062,5.372298065977244,49.34635042803642,27.359324247006832,0.9822114461028979,4.050694965900636,5.605985516948823,4.05129561419836,5.606587614025877,0.01,10,0.15
7,0.010001541423370341,0.009954588882970971,0.010030297232144436,1,0.8571428571428571,0.025577262178621087,0.00461276710343268,0.015095014641026883,10.469088777580073,42.003122992416166,26.236105884998118,NA,4.655126342506697,5.080229186643179,4.655227969676302,5.082128518461272,0.01,10,0.15
7,0.010001796655016302,0.009933109706109089,0.010046193072306064,1,0.8571428571428571,0.025925026918146424,0.00863401786088869,0.017279522389517556,6.7644401223794475,47.62716105399791,27.19580058818868,NA,4.902518966328012,5.10017402261547,4.902493119537985,5.101767699665019,0.01,10,0.15
7,0.010000064247938993,0.009890868005834694,0.010113166647215925,1,0.8571428571428571,0.020069548855938455,0.006622237743068921,0.013345893299503689,7.618001056820816,37.984777308669806,22.80138918274531,NA,3.6926442175003564,4.695794642742611,3.691546992979019,4.697778023484063,0.01,10,0.15
6,0.009964106613355875,0.00987957617360414,0.010065994838734991,1,1,0.0032871894763270874,0.0044814639778448274,0.0038843267270859574,2.769576710472612,36.610901722512715,19.690239216492664,0.9888362620285699,3.562102159281779,4.682593128787535,3.5617718780575847,4.68353600199797,0.01,10,0.15
6,0.009953873097167283,0.009842702398903294,0.010038368721427715,1,1,0.0027739683693932243,0.005084658532408898,0.0039293134509010615,1.978679183548809,39.943100331343786,20.960889757446296,0.9832874403776303,3.625610170665428,4.9855411657790105,3.625654409359634,4.98652580245237,0.01,10,0.15
6,0.009976016890670665,0.009936123039892417,0.010026922756625586,1,1,0.0028116420700091942,0.003507782374475696,0.0031597122222424452,1.4528787747536849,45.293482464235105,23.373180619494395,0.991594569419811,4.055473496258789,5.827311540736695,4.05569952240622,5.827802992842555,0.01,10,0.15
6,0.009940549337611316,0.009904524212072496,0.009961976112068291,1,1,0.002743578830172089,0.0053819566921561495,0.00406276776116412,2.1322862791391843,40.296097562611386,21.214191920875287,0.9896122683229648,4.089072944901585,5.299459031749405,4.089089938461444,5.300195798661253,0.01,10,0.15
6,0.010018126544140162,0.009966817275839793,0.010075870922228572,1,1,0.0038697809311356336,0.003772081687656426,0.00382093130939603,2.845457563596272,30.10984490359383,16.47765123359505,0.9888318325264872,3.2472583922389924,4.632367346074612,3.2472188593928877,4.632821937665748,0.01,20,0.15
6,0.00997463214045392,0.009869795403000337,0.010066033918362307,1,1,0.0026346846417891374,0.004123420236946548,0.003379052439367843,5.331142689125476,38.32391403860409,21.827528363864783,0.9891487427002709,3.7826268875719453,5.816008094391667,3.7827145129953115,5.816700145506595,0.01,20,0.15
6,0.009970680941314229,0.00985218250110648,0.010089772660536343,1,1,0.00242365821606252,0.003944269898740419,0.0031839640574014695,2.879564637890245,56.69427101085228,29.786917824371265,0.9855621223090785,6.885907031222429,5.780760280937604,6.886891177084446,5.781181703660094,0.01,20,0.15
6,0.009959007570822227,0.009857449083070659,0.010050414054637014,1,1,0.0032095669670902734,0.0047050252747673025,0.003957296120928788,2.693531592214847,44.83699607456181,23.765263833388328,0.986794039473429,4.8491330185284705,5.5766783637674076,4.8492820896699,5.57760658222407,0.01,20,0.15
7,0.010021498867984369,0.009922066940975001,0.01014729965088398,1,0.8571428571428571,0.01836270126085153,0.011185486811085174,0.014774094035968351,24.449944565594592,76.70189036507668,50.575917465335635,NA,7.517024677893765,5.1895355912526036,7.518024090533232,5.191507236930787,0.01,20,0.15
6,0.010019426581620177,0.009915092070735647,0.010114039248582498,1,1,0.002597687488848025,0.0041452609911445445,0.0033714742399962847,4.575820902948067,40.727157478288845,22.651489190618456,0.9879176636204854,3.649893345558247,5.956562867203478,3.650372889415567,5.957151814863232,0.01,20,0.15
7,0.010010180061440409,0.009890131004332857,0.01014131438058764,1,0.8571428571428571,0.007977200398272504,0.0041916539288639875,0.006084427163568246,2.6074901996489412,41.37845980954999,21.992975004599465,NA,4.249676456270497,5.20777086404852,4.185118121005287,5.28006001042961,0.01,20,0.15
7,0.010019980508217306,0.009921996234617234,0.010128369817991714,0.8333333333333334,0.7142857142857143,0.02339564596025243,0.011893534839833988,0.01764459040004321,18.858891384304293,50.005737989378595,34.432314686841444,NA,4.703097083386075,5.374466401675887,4.711396371025438,5.3775164055850695,0.01,20,0.15
6,0.010001373632654811,0.009904058893707362,0.010110580819116697,1,1,0.002386609640764657,0.0051671243421656885,0.003776866991465173,5.776249942935422,40.49416742313174,23.135208683033582,0.9841757261879751,3.7621483910799594,4.878355336019988,3.762366824288564,4.879333766133319,0.01,20,0.15
8,0.010004908202935894,0.009916746049015676,0.010094156251112395,1,0.75,0.03432294727402808,0.010170553973662844,0.02224675062384546,18.232758636580485,57.206739975266366,37.71974930592343,NA,5.981753582510564,4.127801790511026,5.982142056225364,4.131033928891002,0.01,20,0.15
6,0.009980833505120034,0.009883644096350034,0.010118505687523881,1,1,0.0024812343273796222,0.004404412090607736,0.003442823208993679,2.0456400581286296,37.64299206982106,19.844316063974844,0.9874231641518869,3.708627146215405,4.794915325978649,3.7088850834203133,4.795616169482253,0.01,20,0.15
6,0.009972273816914456,0.009859965350979761,0.010051241488026058,1,1,0.0023426264945718474,0.004695503313785487,0.0035190649041786674,5.25349631602584,43.78089271412735,24.517194515076593,0.9872953712248259,3.866071616995073,5.081561113072343,3.8665170181202826,5.0822060076917746,0.01,20,0.15
7,0.009975985420502861,0.009880200440879332,0.010125070037924892,1,0.8571428571428571,0.03105764220170259,0.005083692518392368,0.018070667360047477,10.053059844672303,41.54990978399532,25.80148481433381,NA,4.967995862080637,5.116717289591526,4.958945608659694,5.121839711678548,0.01,20,0.15
7,0.009998145962898152,0.00981416536599377,0.010131160084095205,0.8333333333333334,0.7142857142857143,0.03104495574284298,0.005628049034352862,0.018336502388597922,39.284197622776055,37.89334435590266,38.58877098933936,NA,4.313613372344365,4.484185520566185,4.313505537101662,4.488069270178458,0.01,20,0.15
9,0.009994291591158295,0.00988912558047048,0.010113550471114004,1,0.6666666666666666,0.03246231736200994,0.009249825562462372,0.020856071462236156,19.289405101436966,58.05291327584351,38.67115918864024,NA,6.916637011224982,4.874082865715612,6.917377268824507,4.980328574096455,0.01,20,0.15
7,0.009992924362924052,0.009930887009089572,0.010111805403492213,1,0.8571428571428571,0.02340279567034919,0.008464927228812766,0.015933861449580977,14.449331507424398,51.02557565062822,32.73745357902631,NA,5.276029434195723,4.9248883850751355,5.274679001219275,4.927199480142929,0.01,20,0.15
6,0.010050520466902378,0.009948355250543,0.01020269656414165,1,1,0.0025726447626799737,0.004254079475555676,0.0034133621191178246,4.24624479984261,36.60060604906009,20.42342542445135,0.9888238707343665,3.487165715112402,5.343144171060268,3.487122756293364,5.343859752791589,0.01,20,0.15
7,0.009998359192772796,0.00993962859157859,0.010081177136668772,1,0.8571428571428571,0.029369627683908897,0.006382452426918309,0.017876040055413604,12.824351871855988,53.053784986663395,32.93906842925969,NA,7.101815461848741,5.978663619223911,7.102219200227039,5.979922057805752,0.01,20,0.15
7,0.010015061542872563,0.009892690324335814,0.010150257768142459,1,0.8571428571428571,0.02518261322986032,0.005365332111767051,0.015273972670813686,5.391126019032278,41.912346739451955,23.651736379242116,NA,4.136088215802732,4.167149080831842,4.136378194586575,4.168157093143582,0.01,20,0.15
8,0.009980664170542577,0.009867060110736596,0.01006459832689473,1,0.75,0.04000930854333043,0.009215591009529605,0.02461244977643002,15.592239804140746,55.44643573097803,35.51933776755939,NA,5.790599422381392,5.379393578420439,5.7916808265531134,5.381285594717889,0.01,20,0.15
7,0.010000015358650883,0.009885263589272664,0.010109821949336833,1,0.8571428571428571,0.02785965613713038,0.005275291852676436,0.01656747399490341,8.226771227086484,41.51834113814168,24.872556182614083,NA,3.5031726697814216,4.81485417649216,3.504183776455171,4.815700001300946,0.01,20,0.15
7,0.010003170920373712,0.009930436926303483,0.01009957437197738,1,0.8571428571428571,0.0202841592861681,0.007864178498347049,0.014074168892257575,15.224712522415283,56.8483647509788,36.036538636697045,NA,4.522473111832283,5.104238609705551,4.523158355784828,5.108264972242626,0.01,20,0.15
7,0.01000028083162836,0.00987816418691351,0.010113216643745523,1,0.8571428571428571,0.02742387248818317,0.005804663728052965,0.016614268108118068,7.619287879074923,45.83834991460415,26.728818896839538,NA,4.891903819475623,5.1255810864459095,4.892268575982002,5.126600323008233,0.01,20,0.15
7,0.009978362590754044,0.009860273778967615,0.010087223199425358,1,0.8571428571428571,0.029677448156836775,0.005577253086309324,0.01762735062157305,13.330491652983888,41.11295223347163,27.22172194322776,NA,5.211576580249257,4.67901147751061,5.2123634289069445,4.680250000495695,0.01,20,0.15
6,0.009981195774818931,0.009891379791411834,0.010063686576798304,1,1,0.00267939129694561,0.0033883820086300183,0.0030338866527878142,1.6595406954253493,31.63970062953242,16.649620662478885,0.9915102879252733,3.762779463672041,5.595263087739715,3.762831954372151,5.595679420916997,0.01,20,0.15
6,0.009976129052968305,0.009859652528441393,0.01011397782210293,1,1,0.0034285099246447715,0.0030665130375390247,0.003247511481091898,3.2524087964039934,36.202921397408666,19.72766509690633,0.9897028222190704,3.515480733261806,5.513564980447147,3.5156018253075967,5.51440244786838,0.01,20,0.15
6,0.010059622185056889,0.009932772854899132,0.010196766767456407,1,1,0.0026787686159571887,0.0034860108490142737,0.0030823897324857314,2.6104823505591543,34.946948761283565,18.77871555592136,0.9893602368312662,3.6878420065247637,5.003817641974034,3.688129184896201,5.004302573993479,0.01,20,0.15
6,0.009965829212008323,0.009864176376282445,0.010074499715729664,1,1,0.0025737906899743323,0.00467219939067679,0.003622995040325561,2.603047408805596,38.298473493845215,20.450760451325404,0.9882423041846083,3.6052147557236305,4.820760758334676,3.6053832713078524,4.821556872843174,0.01,20,0.15
7,0.010033716658787915,0.009959236321271638,0.010108306479972216,1,0.8571428571428571,0.023414756187890427,0.004876829060705106,0.014145792624297767,9.438075586858222,43.85108742112375,26.644581503990985,NA,4.418884115243297,5.457935360787077,4.419524733098676,5.460188194923717,0.01,20,0.15
8,0.010006138320364635,0.009924554948703819,0.010064209289615187,0.8333333333333334,0.625,0.034032666626571326,0.0114791250763587,0.022755895851465015,12.884560827462337,50.532028608067414,31.708294717764876,NA,5.0764834391372755,4.1117315712186056,5.077310842979292,4.112918005881579,0.01,20,0.15
7,0.01001739174982907,0.009916508058916529,0.01013222279281414,1,0.8571428571428571,0.024886539779405522,0.00959408810743556,0.01724031394342054,8.737679292299415,54.4085059302526,31.57309261127601,NA,7.651588741189122,4.660872037586457,7.6535835591948524,4.661541784802135,0.01,20,0.15
6,0.009992145380235795,0.009900447105818659,0.010164366442402166,1,1,0.002731918528225156,0.0030160949184258926,0.0028740067233255246,3.5203795053313547,36.454089004748184,19.98723425503977,0.9923590917839329,3.4747494207473593,5.453832246108815,3.474949914107508,5.454300328639647,0.01,20,0.15
6,0.010001451069631047,0.009891795417503336,0.010109616302231814,1,1,0.002327897570836468,0.004940772494007532,0.0036343350324220002,4.467540974435243,49.18696770620178,26.82725434031851,0.9829449843365771,4.045022169740948,5.607302049773538,4.045507832679406,5.607969633565303,0.01,20,0.15
7,0.009990944638262505,0.009916925569631068,0.010039710141457147,1,0.8571428571428571,0.025335675930830612,0.0045698407429122494,0.01495275833687143,10.3825169735622,42.50363179400226,26.443074383782232,NA,4.656501693246806,5.088464803147525,4.657996353088988,5.089481303949712,0.01,20,0.15
7,0.009991934238982304,0.009894565463715949,0.010082322281577988,1,0.8571428571428571,0.02575275484174165,0.00862498860853762,0.017188871725139637,6.834815810888355,47.45898357679527,27.146899693841814,NA,4.893935070666978,5.098367904563225,4.893916544167443,5.099476317091656,0.01,20,0.15
7,0.00995940616009117,0.00985323502546136,0.010048559556737804,1,0.8571428571428571,0.019763407327830405,0.006872660628039078,0.013318033977934742,8.6347975606433,38.96737263125212,23.80108509594771,NA,3.7189894967249635,4.687685893060987,3.7184673670411774,4.689402675698714,0.01,20,0.15
6,0.009972723207868671,0.00989370708053374,0.01003591273564537,1,1,0.0033069180996240944,0.00463821754788103,0.0039725678237525625,2.87717125422778,36.58740528212341,19.732288268175598,0.9887278414913305,3.5572144711220943,4.676975562291177,3.5573536264792085,4.6778336397831755,0.01,20,0.15
6,0.009988146163106327,0.009913339475247139,0.01004233029856788,1,1,0.0028653201575072713,0.005132988519807548,0.00399915433865741,1.4953720622839246,39.866571287333976,20.68097167480895,0.9838722379243864,3.6295514297558795,4.9785233269580536,3.629730655365539,4.97923797246949,0.01,20,0.15
7,0.0099902188310328,0.009862919641121409,0.010076994814213725,1,0.8571428571428571,0.026257403418373272,0.008077983815521526,0.0171676936169474,12.425927373498,52.29017896378703,32.35805316864251,NA,4.69663775490294,5.004767878498121,4.69819963327794,5.00618660892727,0.01,20,0.15
6,0.010010289761541608,0.009933952366332481,0.010105069405015241,1,1,0.0028082328961867775,0.005332654892026262,0.00407044389410652,2.240623375900805,39.89807869183476,21.069351033867783,0.9895836231317419,4.092525866567181,5.301591018848288,4.0927412232258495,5.302467849830522,0.01,20,0.15
6,0.010001921213382623,0.009860739219843115,0.01009974111602885,1,1,0.0038196535022500993,0.0038148818631908894,0.0038172676827204943,2.656625690806929,30.156105365106345,16.406365527956638,0.9888640393044017,3.246137175002918,4.630018746374983,3.246056107669829,4.630610297860987,0.01,30,0.15
